Ticker,Fecha,Cierre,Referencia,Volumen,Rotacion,Ultimo,Alto,Bajo,Promedio
TL5,25/06/2019,6.5080,6.5620,569763,3706624.19,6.5080,6.5600,6.4640,6.5056
TL5,26/06/2019,6.4060,6.5080,483015,3102717.21,6.4060,6.5400,6.3740,6.4268
TL5,27/06/2019,6.4000,6.4060,3371448,21721130.17,6.4000,6.4660,6.3120,6.3773
TL5,28/06/2019,6.3940,6.4000,431904,2761836.95,6.3940,6.4500,6.3440,6.3946
TL5,01/07/2019,6.4520,6.3940,653466,4216546.33,6.4520,6.4900,6.4200,6.4526
TL5,02/07/2019,6.3500,6.4520,885673,5612823.40,6.3500,6.4840,6.2660,6.3357
TL5,03/07/2019,6.5000,6.3500,1246041,8039103.58,6.5000,6.5000,6.3360,6.4509
TL5,04/07/2019,6.5640,6.5000,284098,1861889.74,6.5640,6.5800,6.5200,6.5537
TL5,05/07/2019,6.4700,6.5640,460709,2993923.02,6.4700,6.5960,6.4420,6.4985
TL5,08/07/2019,6.3380,6.4700,995953,6375673.14,6.3380,6.5400,6.3360,6.3941
TL5,09/07/2019,6.2260,6.3380,913688,5716795.15,6.2260,6.3600,6.2260,6.2574
TL5,10/07/2019,6.1420,6.2260,843419,5193804.19,6.1420,6.2680,6.1180,6.1580
TL5,11/07/2019,6.0480,6.1420,974366,5904169.25,6.0480,6.1820,6.0200,6.0611
TL5,12/07/2019,6.1160,6.0480,714109,4355551.35,6.1160,6.1260,6.0300,6.0993
TL5,15/07/2019,6.0100,6.1160,805376,4863776.59,6.0100,6.1400,6.0100,6.0380
TL5,16/07/2019,5.9980,6.0100,726869,4347974.55,5.9980,6.0900,5.9260,5.9818
TL5,17/07/2019,5.9940,5.9980,2942031,17625227.64,5.9940,6.0300,5.9300,5.9908
TL5,18/07/2019,5.8100,5.9940,1345980,7896121.55,5.8100,5.9940,5.7720,5.8567
TL5,19/07/2019,5.7420,5.8100,1163235,6708882.04,5.7420,5.8720,5.7100,5.7744
TL5,22/07/2019,5.7580,5.7420,596914,3426167.41,5.7580,5.7720,5.6600,5.7398
TL5,23/07/2019,5.6480,5.7580,1359359,7715543.63,5.6480,5.7960,5.6060,5.6770
TL5,24/07/2019,5.6800,5.6480,1440276,8122335.03,5.6800,5.6980,5.5520,5.6395
TL5,25/07/2019,5.6540,5.6800,2106116,12158567.37,5.6540,6.0500,5.6540,5.7722
TL5,26/07/2019,5.5760,5.6540,1604294,9001295.65,5.5760,5.7760,5.5360,5.6108
TL5,29/07/2019,5.5180,5.5760,1356724,7479407.99,5.5180,5.5840,5.4720,5.5128
TL5,30/07/2019,5.3540,5.5180,1385541,7466888.77,5.3540,5.5240,5.3300,5.3892
TL5,31/07/2019,5.3220,5.3540,1394909,7475261.47,5.3220,5.5340,5.2940,5.3590
TL5,01/08/2019,5.2740,5.3220,1366868,7190322.99,5.2740,5.3520,5.1820,5.2604
TL5,02/08/2019,5.2920,5.2740,1418061,7433785.95,5.2920,5.2980,5.1460,5.2422
TL5,05/08/2019,5.1960,5.2920,1128012,5921053.62,5.1960,5.3140,5.1960,5.2436
TL5,06/08/2019,5.2140,5.1960,947780,4958687.01,5.2140,5.2860,5.1800,5.2319
TL5,07/08/2019,5.3240,5.2140,992632,5252798.65,5.3240,5.3660,5.1920,5.2918
TL5,08/08/2019,5.3200,5.3240,1063208,5662108.96,5.3200,5.4040,5.2940,5.3316
TL5,09/08/2019,5.2060,5.3200,769477,4018734.33,5.2060,5.3520,5.1660,5.2227
TL5,12/08/2019,5.1520,5.2060,537789,2783151.45,5.1520,5.2420,5.1500,5.1752
TL5,13/08/2019,5.2400,5.1520,926094,4809265.08,5.2400,5.2460,5.0880,5.1931
TL5,14/08/2019,5.2900,5.2400,1037700,5425300.82,5.2900,5.2900,5.1320,5.2282
TL5,15/08/2019,5.2540,5.2900,1533831,8072614.86,5.2540,5.3960,5.1960,5.2551
TL5,16/08/2019,5.5300,5.2540,2079615,11477471.31,5.5300,5.5800,5.2440,5.5048
TL5,19/08/2019,5.6520,5.5300,819551,4612039.69,5.6520,5.6800,5.5600,5.6275
TL5,20/08/2019,5.4780,5.6520,1046662,5834362.25,5.4780,5.7000,5.4620,5.5743
TL5,21/08/2019,5.8000,5.4780,1615742,9223736.07,5.8000,5.8000,5.4540,5.7199
TL5,22/08/2019,6.0060,5.8000,3421581,20356092.17,6.0060,6.0500,5.8760,5.9743
TL5,23/08/2019,6.0220,6.0060,1472948,8884040.02,6.0220,6.0700,5.9700,6.0280
TL5,26/08/2019,6.0000,6.0220,929720,5564231.69,6.0000,6.0180,5.8680,5.9824
TL5,27/08/2019,5.9780,6.0000,815557,4900738.83,5.9780,6.0700,5.9780,6.0091
TL5,28/08/2019,5.8500,5.9780,592650,3462663.72,5.8500,5.9640,5.7700,5.8427
TL5,29/08/2019,5.8500,5.8500,625135,3658040.67,5.8500,6.0440,5.8120,5.8516
TL5,30/08/2019,5.7580,5.8500,811325,4678222.98,5.7580,5.9180,5.6920,5.7662
TL5,02/09/2019,5.9660,5.7580,1102824,6444336.84,5.9660,5.9740,5.7680,5.9004
TL5,03/09/2019,5.8960,5.9660,650744,3831050.58,5.8960,5.9700,5.8020,5.8872
TL5,04/09/2019,6.0040,5.8960,959615,5797369.54,6.0040,6.1280,5.9700,6.0414
TL5,05/09/2019,6.1700,6.0040,2378087,14695943.86,6.1700,6.2980,6.0640,6.1629
TL5,06/09/2019,6.1900,6.1700,1021781,6308120.56,6.1900,6.1980,6.1420,6.1737
TL5,09/09/2019,6.2400,6.1900,1013305,6305653.95,6.2400,6.2540,6.1880,6.2229
TL5,10/09/2019,6.1220,6.2400,1205554,7419689.05,6.1220,6.2800,6.0800,6.1546
TL5,11/09/2019,6.1860,6.1220,696513,4307942.93,6.1860,6.2300,6.1560,6.1850
TL5,12/09/2019,6.1620,6.1860,769872,4744938.47,6.1620,6.2300,6.1040,6.1633
TL5,13/09/2019,6.1360,6.1620,705038,4334627.18,6.1360,6.1960,6.1020,6.1481
TL5,16/09/2019,6.0560,6.1360,634398,3853606.75,6.0560,6.1140,6.0420,6.0744
TL5,17/09/2019,6.0020,6.0560,841753,5058499.17,6.0020,6.1040,5.9400,6.0095
TL5,18/09/2019,5.9860,6.0020,668957,4012918.97,5.9860,6.0480,5.9480,5.9988
TL5,19/09/2019,5.9820,5.9860,594239,3567304.17,5.9820,6.0520,5.9580,6.0031
TL5,20/09/2019,6.1620,5.9820,3189445,19582816.29,6.1620,6.2820,6.1500,6.1839
TL5,23/09/2019,6.0400,6.1620,1053084,6401205.13,6.0400,6.1620,6.0400,6.0785
TL5,24/09/2019,6.0000,6.0400,621957,3745299.58,6.0000,6.0880,5.9860,6.0218
TL5,25/09/2019,5.8660,6.0000,1041842,6129386.86,5.8660,6.0080,5.8040,5.8832
TL5,26/09/2019,5.9360,5.8660,657432,3909136.42,5.9360,5.9860,5.8760,5.9461
TL5,27/09/2019,5.9500,5.9360,594527,3533552.77,5.9500,5.9820,5.8460,5.9435
TL5,30/09/2019,5.9140,5.9500,654525,3885547.40,5.9140,5.9880,5.9140,5.9364
TL5,01/10/2019,6.0140,5.9140,803972,4830484.98,6.0140,6.0600,5.9400,6.0083
TL5,02/10/2019,5.8260,6.0140,876147,5148536.93,5.8260,5.9800,5.8200,5.8763
TL5,03/10/2019,5.7940,5.8260,938151,5443870.58,5.7940,5.8460,5.7400,5.8028
TL5,04/10/2019,5.7420,5.7940,625527,3608272.69,5.7420,5.9700,5.7220,5.7684
TL5,07/10/2019,5.7500,5.7420,506930,2898637.12,5.7500,5.7920,5.6460,5.7180
TL5,08/10/2019,5.6800,5.7500,1297570,7435653.10,5.6800,5.7960,5.6420,5.6852
TL5,09/10/2019,5.6420,5.6800,648331,3667848.77,5.6420,5.7500,5.6360,5.6574
TL5,10/10/2019,5.6900,5.6420,633433,3582411.80,5.6900,5.7140,5.6000,5.6555
TL5,11/10/2019,5.6380,5.6900,1729783,9796597.17,5.6380,5.8180,5.5500,5.6635
TL5,14/10/2019,5.6500,5.6380,469054,2638764.10,5.6500,5.6540,5.5740,5.6257
TL5,15/10/2019,5.6500,5.6500,411128,2326637.43,5.6500,5.6940,5.6180,5.6592
TL5,16/10/2019,5.5040,5.6500,994879,5522114.74,5.5040,5.8100,5.4900,5.5506
TL5,17/10/2019,5.5420,5.5040,825768,4572832.99,5.5420,5.6200,5.4420,5.5377
TL5,18/10/2019,5.5840,5.5420,535265,2980672.03,5.5840,5.6140,5.4860,5.5691
TL5,21/10/2019,5.5740,5.5840,625589,3473219.52,5.5740,5.6540,5.2480,5.5519
TL5,22/10/2019,5.5920,5.5740,820106,4554142.38,5.5920,5.6100,5.4800,5.5531
TL5,23/10/2019,5.5880,5.5920,1122120,6240220.82,5.5880,5.6240,5.5120,5.5907
TL5,24/10/2019,5.5340,5.5880,538018,2993137.80,5.5340,5.6220,5.5300,5.5633
TL5,25/10/2019,5.5420,5.5340,347412,1925833.03,5.5420,5.5800,5.5100,5.5434
TL5,28/10/2019,5.5380,5.5420,528383,2941923.60,5.5380,5.6000,5.5300,5.5678
TL5,29/10/2019,5.4680,5.5380,393852,2159788.00,5.4680,5.5500,5.4500,5.4838
TL5,30/10/2019,5.4020,5.4680,532175,2890914.20,5.4020,5.5600,5.3920,5.4323
TL5,31/10/2019,5.4800,5.4020,514884,2823256.42,5.4800,5.5420,5.4100,5.4833
TL5,01/11/2019,5.4620,5.4800,406347,2210763.30,5.4620,5.4760,5.3700,5.4406
TL5,04/11/2019,5.4760,5.4620,336147,1843967.77,5.4760,5.5120,5.4600,5.4856
TL5,05/11/2019,5.4560,5.4760,512245,2793662.30,5.4560,5.4880,5.4120,5.4538
TL5,06/11/2019,5.5480,5.4560,637314,3521665.23,5.5480,5.5760,5.4360,5.5240
TL5,07/11/2019,5.5740,5.5480,542300,3006048.17,5.5740,5.5740,5.5060,5.5431
TL5,08/11/2019,5.6340,5.5740,730024,4109873.89,5.6340,5.7400,5.5680,5.6298
TL5,11/11/2019,5.6660,5.6340,550546,3111265.65,5.6660,5.7020,5.5720,5.6512
TL5,12/11/2019,5.7340,5.6660,982633,5640678.39,5.7340,5.8260,5.6520,5.7404
TL5,13/11/2019,5.6820,5.7340,1140989,6469195.47,5.6820,5.7540,5.6100,5.6698
TL5,14/11/2019,5.6860,5.6820,657607,3740291.66,5.6860,5.7180,5.6360,5.6877
TL5,15/11/2019,5.6860,5.6860,457789,2600468.77,5.6860,5.7400,5.6340,5.6805
TL5,18/11/2019,5.6460,5.6860,1191602,6744019.55,5.6460,5.7080,5.6220,5.6462
TL5,19/11/2019,5.6440,5.6460,517853,2928084.81,5.6440,5.7320,5.6000,5.6543
TL5,20/11/2019,5.6580,5.6440,548174,3089259.81,5.6580,5.6920,5.5300,5.6355
TL5,21/11/2019,5.6780,5.6580,879828,4988153.38,5.6780,5.7120,5.6060,5.6695
TL5,22/11/2019,5.8980,5.6780,1200961,7051369.81,5.8980,5.9700,5.6700,5.8716
TL5,25/11/2019,5.9500,5.8980,511069,3038137.84,5.9500,5.9900,5.9020,5.9447
TL5,26/11/2019,5.9200,5.9500,498707,2944716.40,5.9200,5.9320,5.8640,5.9047
TL5,27/11/2019,5.9780,5.9200,835186,4974385.86,5.9780,5.9820,5.8980,5.9560
TL5,28/11/2019,6.1120,5.9780,532159,3208863.10,6.1120,6.1120,5.9200,6.0292
TL5,29/11/2019,5.9260,6.1120,1008439,6100158.13,5.9260,6.2000,5.8600,6.0491
TL5,02/12/2019,5.7540,5.9260,660667,3837543.08,5.7540,5.9700,5.7520,5.8086
TL5,03/12/2019,5.6140,5.7540,638840,3605462.97,5.6140,5.8020,5.5840,5.6438
TL5,04/12/2019,5.7340,5.6140,507863,2897731.37,5.7340,5.7460,5.6280,5.7057
TL5,05/12/2019,5.6540,5.7340,652842,3680461.65,5.6540,5.6980,5.5040,5.6376
TL5,06/12/2019,5.7500,5.6540,458618,2641547.96,5.7500,5.8360,5.6580,5.7598
TL5,09/12/2019,5.6700,5.7500,193731,1106509.88,5.6700,5.8000,5.6700,5.7116
TL5,10/12/2019,5.6660,5.6700,483993,2743213.54,5.6660,5.7600,5.6300,5.6679
TL5,11/12/2019,5.6640,5.6660,321435,1818060.64,5.6640,5.7400,5.6180,5.6561
TL5,12/12/2019,5.6780,5.6640,360709,2052157.62,5.6780,5.7180,5.6520,5.6892
TL5,13/12/2019,5.6640,5.6780,544527,3098963.94,5.6640,5.7700,5.6520,5.6911
MEL,02/01/2019,8.3150,8.2100,492643,4058517.57,8.3150,8.3500,8.0550,8.2382
MEL,03/01/2019,8.0750,8.3150,412912,3365941.34,8.0750,8.3100,8.0750,8.1517
MEL,04/01/2019,8.3400,8.0750,480728,3996082.19,8.3400,8.3950,8.1350,8.3126
MEL,07/01/2019,8.3000,8.3400,350115,2908397.20,8.3000,8.3750,8.2250,8.3070
MEL,08/01/2019,8.5500,8.3000,592728,5038943.49,8.5500,8.6100,8.2800,8.5015
MEL,09/01/2019,8.6700,8.5500,872213,7560611.95,8.6700,8.7350,8.5700,8.6644
MEL,10/01/2019,8.6400,8.6700,380532,3287823.53,8.6400,8.6900,8.5350,8.6401
MEL,11/01/2019,8.6000,8.6400,513223,4434305.93,8.6000,8.6900,8.5750,8.6197
MEL,14/01/2019,8.5550,8.6000,325720,2784602.64,8.5550,8.6200,8.4750,8.5491
MEL,15/01/2019,8.5750,8.5550,360412,3082411.02,8.5750,8.6500,8.4500,8.5525
MEL,16/01/2019,8.6300,8.5750,724138,6241727.74,8.6300,8.6700,8.5650,8.6327
MEL,17/01/2019,8.5600,8.6300,365321,3141469.06,8.5600,8.6650,8.5350,8.5992
MEL,18/01/2019,8.7950,8.5600,771045,6722430.60,8.7950,8.8150,8.5500,8.7278
MEL,21/01/2019,8.9600,8.7950,562871,5015276.48,8.9600,8.9750,8.7800,8.9102
MEL,22/01/2019,8.9500,8.9600,916956,8180493.60,8.9500,9.0400,8.8850,8.9487
MEL,23/01/2019,8.9600,8.9500,548265,4923833.69,8.9600,9.1000,8.8900,8.9838
MEL,24/01/2019,8.9650,8.9600,793691,7115564.04,8.9650,9.0800,8.8700,8.9631
MEL,25/01/2019,9.0400,8.9650,495471,4458814.96,9.0400,9.0400,8.9200,8.9991
MEL,28/01/2019,8.9900,9.0400,805496,7293714.62,8.9900,9.2150,8.9800,9.0703
MEL,29/01/2019,8.8650,8.9900,561303,4998641.54,8.8650,9.0300,8.8600,8.9054
MEL,30/01/2019,8.7700,8.8650,1151535,10140482.62,8.7700,8.8650,8.7300,8.7847
MEL,31/01/2019,8.7650,8.7700,519275,4519895.12,8.7650,8.8350,8.6050,8.7042
MEL,01/02/2019,8.8700,8.7650,459382,4054209.62,8.8700,8.8750,8.7300,8.8254
MEL,04/02/2019,8.8500,8.8700,378814,3364591.35,8.8500,8.9450,8.8500,8.8819
MEL,05/02/2019,9.0700,8.8500,536699,4814042.60,9.0700,9.0700,8.8250,8.9981
MEL,06/02/2019,9.1750,9.0700,524397,4811830.74,9.1750,9.2200,9.0500,9.1759
MEL,07/02/2019,8.6000,9.1750,1309674,11441459.61,8.6000,9.1750,8.5700,8.7361
MEL,08/02/2019,8.7000,8.6000,1076717,9288817.17,8.7000,8.7600,8.4150,8.6280
MEL,11/02/2019,8.2000,8.7000,1792383,14957770.65,8.2000,8.8200,8.1850,8.3446
MEL,12/02/2019,8.5300,8.2000,1096838,9277803.69,8.5300,8.5600,8.2200,8.4559
MEL,13/02/2019,8.6000,8.5300,385172,3317300.52,8.6000,8.6950,8.5500,8.6125
MEL,14/02/2019,8.6500,8.6000,543380,4716313.55,8.6500,8.7200,8.5900,8.6775
MEL,15/02/2019,8.7650,8.6500,541288,4734654.22,8.7650,8.8100,8.5700,8.7470
MEL,18/02/2019,8.7500,8.7650,464405,4065547.43,8.7500,8.8150,8.7100,8.7543
MEL,19/02/2019,8.6550,8.7500,881781,7685876.58,8.6550,8.9150,8.6150,8.7163
MEL,20/02/2019,8.8100,8.6550,560028,4915980.57,8.8100,8.8500,8.6400,8.7781
MEL,21/02/2019,8.7150,8.8100,457957,3984056.05,8.7150,8.8100,8.6250,8.6996
MEL,22/02/2019,8.8450,8.7150,620417,5499179.86,8.8450,8.9300,8.7600,8.8637
MEL,25/02/2019,8.7650,8.8450,518887,4584848.41,8.7650,8.9250,8.7650,8.8359
MEL,26/02/2019,8.8300,8.7650,437290,3859995.73,8.8300,8.8850,8.7650,8.8271
MEL,27/02/2019,8.6000,8.8300,1393530,12231164.42,8.6000,8.9100,8.6000,8.6862
MEL,28/02/2019,8.3950,8.6000,1713642,14398051.61,8.3950,8.7700,8.2650,8.3968
MEL,01/03/2019,8.5000,8.3950,1482901,12659474.26,8.5000,8.7250,8.4000,8.5403
MEL,04/03/2019,8.7800,8.5000,1189641,10372797.67,8.7800,8.8100,8.5150,8.7059
MEL,05/03/2019,8.6700,8.7800,482344,4189176.52,8.6700,8.8000,8.6400,8.6850
MEL,06/03/2019,8.6000,8.6700,715866,6190682.41,8.6000,8.7250,8.5850,8.6316
MEL,07/03/2019,8.4450,8.6000,543947,4610251.99,8.4450,8.6350,8.3750,8.4756
MEL,08/03/2019,8.3850,8.4450,492590,4130017.74,8.3850,8.4400,8.3450,8.3843
MEL,11/03/2019,8.4800,8.3850,601718,5087605.87,8.4800,8.5300,8.3600,8.4548
MEL,12/03/2019,8.2600,8.4800,1011897,8445772.87,8.2600,8.5300,8.2200,8.3021
MEL,13/03/2019,8.2650,8.2600,510841,4229800.60,8.2650,8.3600,8.2300,8.2801
MEL,14/03/2019,8.2600,8.2650,571311,4735711.05,8.2600,8.4150,8.2300,8.2892
MEL,15/03/2019,8.3800,8.2600,993038,8265780.91,8.3800,8.3900,8.2600,8.3310
MEL,18/03/2019,8.3950,8.3800,595839,5015801.29,8.3950,8.4850,8.3550,8.4185
MEL,19/03/2019,8.5700,8.3950,1229567,10447230.69,8.5700,8.6050,8.4050,8.5295
MEL,20/03/2019,8.5100,8.5700,647259,5516173.01,8.5100,8.5700,8.5100,8.5240
MEL,21/03/2019,8.3400,8.5100,1056875,8858816.84,8.3400,8.5500,8.3150,8.3821
MEL,22/03/2019,8.0200,8.3400,1582908,12822471.47,8.0200,8.3900,8.0050,8.1006
MEL,25/03/2019,8.0550,8.0200,933797,7533086.85,8.0550,8.1350,8.0000,8.0672
MEL,26/03/2019,8.0900,8.0550,431818,3493310.00,8.0900,8.1400,8.0100,8.0898
MEL,27/03/2019,8.1600,8.0900,576859,4724614.12,8.1600,8.2850,8.0850,8.1902
MEL,28/03/2019,8.1150,8.1600,460491,3759116.32,8.1150,8.2150,8.1150,8.1633
MEL,29/03/2019,8.2750,8.1150,1135527,9324437.31,8.2750,8.2750,8.0850,8.2192
MEL,01/04/2019,8.2550,8.2750,657126,5432828.70,8.2550,8.3300,8.2300,8.2676
MEL,02/04/2019,8.3000,8.2550,459259,3804325.73,8.3000,8.3250,8.2000,8.2836
MEL,03/04/2019,8.3800,8.3000,563532,4719033.61,8.3800,8.4200,8.3100,8.3688
MEL,04/04/2019,8.3650,8.3800,501054,4204945.26,8.3650,8.4400,8.3600,8.3922
MEL,05/04/2019,8.3000,8.3650,966980,8081299.70,8.3000,8.5250,8.2950,8.3716
MEL,08/04/2019,8.2500,8.3000,361256,2994591.36,8.2500,8.3450,8.2500,8.2894
MEL,09/04/2019,8.2000,8.2500,678724,5583772.92,8.2000,8.2800,8.1500,8.2197
MEL,10/04/2019,8.2200,8.2000,532272,4368870.32,8.2200,8.2600,8.1500,8.2108
MEL,11/04/2019,8.5250,8.2200,786345,6666037.46,8.5250,8.5850,8.2350,8.4829
MEL,12/04/2019,8.5900,8.5250,633970,5430009.22,8.5900,8.6350,8.4500,8.5649
MEL,15/04/2019,8.5850,8.5900,589839,5075421.62,8.5850,8.6900,8.5300,8.6032
MEL,16/04/2019,8.6650,8.5850,448866,3880364.64,8.6650,8.6850,8.5800,8.6448
MEL,17/04/2019,8.6850,8.6650,595633,5172120.32,8.6850,8.7300,8.6350,8.6834
MEL,18/04/2019,8.7650,8.6850,709585,6168571.67,8.7650,8.7950,8.5200,8.6932
MEL,23/04/2019,8.7500,8.7650,476411,4158302.16,8.7500,8.8000,8.6600,8.7284
MEL,24/04/2019,8.6850,8.7500,442619,3847900.03,8.6850,8.7750,8.6500,8.6935
MEL,25/04/2019,8.6800,8.6850,530551,4601346.30,8.6800,8.7350,8.6500,8.6932
MEL,26/04/2019,8.7950,8.6800,452371,3959611.75,8.7950,8.8000,8.6550,8.7530
MEL,29/04/2019,8.8800,8.7950,327205,2889874.19,8.8800,8.8850,8.7550,8.8320
MEL,30/04/2019,8.8300,8.8800,455856,4025420.38,8.8300,8.8900,8.7750,8.8305
MEL,02/05/2019,8.8200,8.8300,572422,5042503.55,8.8200,8.8500,8.7350,8.8091
MEL,03/05/2019,8.6800,8.8200,446102,3892715.93,8.6800,8.8500,8.6550,8.7261
MEL,06/05/2019,8.4700,8.6800,513622,4362083.95,8.4700,8.6150,8.4350,8.4928
MEL,07/05/2019,8.2700,8.4700,807965,6713832.13,8.2700,8.5800,8.2400,8.3096
MEL,08/05/2019,8.2550,8.2700,615221,5065035.16,8.2550,8.2900,8.1600,8.2329
MEL,09/05/2019,8.0400,8.2550,1092759,8816750.89,8.0400,8.2000,8.0000,8.0623
MEL,10/05/2019,8.2200,8.0400,530436,4350972.86,8.2200,8.2600,8.0800,8.2026
MEL,13/05/2019,8.0800,8.2200,552571,4488674.48,8.0800,8.2350,8.0800,8.1233
MEL,14/05/2019,8.2000,8.0800,352458,2877134.31,8.2000,8.2000,8.0750,8.1631
MEL,15/05/2019,8.1700,8.2000,373610,3045588.74,8.1700,8.2700,8.0750,8.1518
MEL,16/05/2019,8.2350,8.1700,515102,4214262.36,8.2350,8.2550,8.0400,8.1809
MEL,17/05/2019,8.3250,8.2350,434521,3594795.72,8.3250,8.3250,8.1750,8.2730
MEL,20/05/2019,8.1550,8.3250,360976,2957914.37,8.1550,8.3300,8.1450,8.1942
MEL,21/05/2019,8.2000,8.1550,430449,3525022.18,8.2000,8.2450,8.0950,8.1892
MEL,22/05/2019,8.1550,8.2000,770815,6287919.38,8.1550,8.2600,8.0950,8.1542
MEL,23/05/2019,8.0400,8.1550,575454,4632150.96,8.0400,8.1450,8.0000,8.0496
MEL,24/05/2019,8.1400,8.0400,480210,3914933.01,8.1400,8.1900,8.0200,8.1525
MEL,27/05/2019,8.2900,8.1400,352576,2915865.49,8.2900,8.3100,8.1750,8.2684
MEL,28/05/2019,8.3000,8.2900,556456,4630148.18,8.3000,8.3700,8.2500,8.3166
MEL,29/05/2019,8.1650,8.3000,368415,3006326.65,8.1650,8.2350,8.0600,8.1602
MEL,30/05/2019,8.3050,8.1650,388663,3147238.54,8.3050,8.3050,8.2200,8.2664
MEL,31/05/2019,8.1650,8.3050,490573,4005980.64,8.1650,8.2650,8.0450,8.1659
MEL,03/06/2019,8.0400,8.1650,431955,3472308.02,8.0400,8.1200,7.9950,8.0386
MEL,04/06/2019,8.1850,8.0400,911878,7436117.54,8.1850,8.2400,7.9100,8.1547
MEL,05/06/2019,8.2300,8.1850,655015,5424464.49,8.2300,8.3500,8.2300,8.2755
MEL,06/06/2019,8.3100,8.2300,443730,3687580.30,8.3100,8.3550,8.2550,8.3104
MEL,07/06/2019,8.3350,8.3100,439700,3667921.70,8.3350,8.3850,8.3000,8.3419
MEL,10/06/2019,8.5050,8.3350,742174,6316915.30,8.5050,8.5750,8.3700,8.5103
MEL,11/06/2019,8.5900,8.5050,527658,4522943.97,8.5900,8.6100,8.5200,8.5717
MEL,12/06/2019,8.4650,8.5900,398503,3400198.56,8.4650,8.6700,8.4650,8.5324
MEL,13/06/2019,8.5650,8.4650,304590,2603001.40,8.5650,8.5850,8.4500,8.5459
MEL,14/06/2019,8.4400,8.5650,360404,3050216.72,8.4400,8.6000,8.4200,8.4633
MEL,17/06/2019,8.4500,8.4400,325206,2759025.06,8.4500,8.5800,8.4350,8.4839
MEL,18/06/2019,8.3250,8.4500,1266040,10597081.75,8.3250,8.4550,8.3100,8.3700
MEL,19/06/2019,8.2700,8.3250,437787,3634208.39,8.2700,8.4050,8.2500,8.3013
MEL,20/06/2019,8.1700,8.2700,722931,5931342.45,8.1700,8.3100,8.1700,8.2043
MEL,21/06/2019,8.1700,8.1700,1063823,8694698.48,8.1700,8.2350,8.1350,8.1730
MEL,24/06/2019,8.2500,8.1700,448911,3685114.44,8.2500,8.2600,8.1000,8.2114
MEL,25/06/2019,8.1900,8.2500,297973,2450878.16,8.1900,8.3000,8.1800,8.2252
MEL,26/06/2019,8.2050,8.1900,293894,2418241.69,8.2050,8.2750,8.1750,8.2283
MEL,27/06/2019,8.2050,8.2050,436034,3573200.85,8.2050,8.2750,8.1400,8.1953
MEL,28/06/2019,8.4000,8.2050,484901,4048182.92,8.4000,8.4000,8.2150,8.3485
MEL,01/07/2019,8.5000,8.4000,402302,3413387.47,8.5000,8.5200,8.4200,8.4846
MEL,02/07/2019,8.4050,8.5000,304172,2559092.96,8.4050,8.5350,8.3550,8.4133
MEL,03/07/2019,8.6100,8.4050,530827,4544068.40,8.6100,8.6200,8.4150,8.5604
MEL,04/07/2019,8.6300,8.6100,394082,3407234.48,8.6300,8.6900,8.6000,8.6460
MEL,05/07/2019,8.4150,8.4500,555690,4693612.89,8.4150,8.5400,8.4000,8.4465
MEL,08/07/2019,8.3050,8.4150,387380,3230833.98,8.3050,8.4500,8.2900,8.3402
MEL,09/07/2019,8.1300,8.3050,579472,4727134.85,8.1300,8.3000,8.1050,8.1583
MEL,10/07/2019,8.0600,8.1300,743362,6022744.46,8.0600,8.1750,8.0600,8.1020
MEL,11/07/2019,8.0400,8.0600,585383,4711671.41,8.0400,8.1000,8.0050,8.0489
MEL,12/07/2019,8.1350,8.0400,650658,5290194.68,8.1350,8.2050,8.0350,8.1305
MEL,15/07/2019,8.1650,8.1350,333774,2721612.23,8.1650,8.2200,8.1000,8.1541
MEL,16/07/2019,8.1600,8.1650,1019819,8358882.05,8.1600,8.2400,8.1400,8.1931
MEL,17/07/2019,8.0500,8.1600,634257,5121337.31,8.0500,8.1750,8.0250,8.0784
MEL,18/07/2019,7.9550,8.0500,839731,6675465.30,7.9550,8.0100,7.8850,7.9495
MEL,19/07/2019,8.0000,7.9550,505860,4046030.77,8.0000,8.0500,7.9600,7.9983
MEL,22/07/2019,8.0850,8.0000,522599,4205912.05,8.0850,8.0900,7.9650,8.0482
MEL,23/07/2019,8.1950,8.0850,883102,7235869.63,8.1950,8.2550,8.0600,8.1950
MEL,24/07/2019,8.2900,8.1950,456169,3772839.73,8.2900,8.3500,8.1500,8.2707
MEL,25/07/2019,8.2000,8.2900,438365,3608334.84,8.2000,8.3700,8.1400,8.2313
MEL,26/07/2019,8.2300,8.2000,441248,3627387.77,8.2300,8.2500,8.1600,8.2225
MEL,29/07/2019,8.3250,8.2300,423503,3499884.72,8.3250,8.3250,8.1900,8.2641
MEL,30/07/2019,8.1050,8.3250,544096,4432726.52,8.1050,8.3550,8.0800,8.1470
MEL,31/07/2019,7.9750,8.1050,1180992,9507768.56,7.9750,8.1100,7.9750,8.0238
MEL,01/08/2019,7.8300,7.9750,1314514,10256095.60,7.8300,7.9800,7.6200,7.8022
MEL,02/08/2019,7.4900,7.8300,1324463,10003196.24,7.4900,7.7700,7.4800,7.5540
MEL,05/08/2019,7.3800,7.4900,784305,5784753.62,7.3800,7.4300,7.3100,7.3750
MEL,06/08/2019,7.0800,7.3800,1112730,8001917.03,7.0800,7.4100,7.0650,7.1979
MEL,07/08/2019,7.3500,7.0800,915352,6700991.38,7.3500,7.4150,7.1050,7.3207
